city,latitude,longitude,temperature,time
Algiers,36.6875,3.125,24.7,2023-06-06T11:00
Annaba,36.875,7.75,23.3,2023-06-06T11:00
Batna,35.5625,6.25,20.0,2023-06-06T11:00
Tamanrasset,22.8,5.5,33.5,2023-06-06T11:00
Tlemcen,34.875,-1.3125,26.4,2023-06-06T11:00
Algiers,36.6875,3.125,25.2,2023-06-06T13:00
Annaba,36.875,7.75,24.0,2023-06-06T13:00
Batna,35.5625,6.25,21.6,2023-06-06T13:00
Tamanrasset,22.8,5.5,35.1,2023-06-06T13:00
Tlemcen,34.875,-1.3125,27.6,2023-06-06T13:00
Tizi ouzou,36.6875,4.0625,25.9,2023-06-06T13:00
Bejaia,36.75,5.0625,22.9,2023-06-06T13:00
Blida,36.4375,2.75,25.3,2023-06-06T13:00
Adrar,27.9,-0.29999924,39.8,2023-06-06T13:00
